time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015-07-01 00:00,2015-07-01 02:00,0,0,0,16.077,
2015-07-01 01:00,2015-07-01 03:00,0,0,0,15.443,
2015-07-01 02:00,2015-07-01 04:00,0,0,0,14.862,
2015-07-01 03:00,2015-07-01 05:00,0,0,0,14.440,
2015-07-01 04:00,2015-07-01 06:00,0.006,0,0.024,15.252,
2015-07-01 05:00,2015-07-01 07:00,0.051,0.033,0.044,16.699,
2015-07-01 06:00,2015-07-01 08:00,0.212,0.194,0.059,18.911,
2015-07-01 07:00,2015-07-01 09:00,0.382,0.371,0.085,21.681,
2015-07-01 08:00,2015-07-01 10:00,0.534,0.567,0.092,24.271,
2015-07-01 09:00,2015-07-01 11:00,0.638,0.695,0.122,26.311,
2015-07-01 10:00,2015-07-01 12:00,0.706,0.787,0.144,27.891,
2015-07-01 11:00,2015-07-01 13:00,0.738,0.831,0.158,28.843,
2015-07-01 12:00,2015-07-01 14:00,0.736,0.828,0.162,29.465,
2015-07-01 13:00,2015-07-01 15:00,0.697,0.768,0.160,29.894,
2015-07-01 14:00,2015-07-01 16:00,0.621,0.657,0.153,30.087,
2015-07-01 15:00,2015-07-01 17:00,0.505,0.498,0.142,29.984,
2015-07-01 16:00,2015-07-01 18:00,0.349,0.291,0.142,29.444,
2015-07-01 17:00,2015-07-01 19:00,0.182,0.106,0.125,28.192,
2015-07-01 18:00,2015-07-01 20:00,0.064,0,0.094,26.165,
2015-07-01 19:00,2015-07-01 21:00,0.019,0,0.041,24.073,
2015-07-01 20:00,2015-07-01 22:00,0,0,0,22.956,
2015-07-01 21:00,2015-07-01 23:00,0,0,0,22.403,
2015-07-01 22:00,2015-07-02 00:00,0,0,0,21.966,
2015-07-01 23:00,2015-07-02 01:00,0,0,0,21.446,
2015-07-02 00:00,2015-07-02 02:00,0,0,0,20.836,
2015-07-02 01:00,2015-07-02 03:00,0,0,0,20.215,
2015-07-02 02:00,2015-07-02 04:00,0,0,0,19.689,
2015-07-02 03:00,2015-07-02 05:00,0,0,0,19.271,
2015-07-02 04:00,2015-07-02 06:00,0.006,0,0.024,20.170,
2015-07-02 05:00,2015-07-02 07:00,0.063,0.018,0.073,21.698,
2015-07-02 06:00,2015-07-02 08:00,0.199,0.144,0.100,23.327,
2015-07-02 07:00,2015-07-02 09:00,0.354,0.303,0.127,25.565,
2015-07-02 08:00,2015-07-02 10:00,0.497,0.476,0.144,27.346,
2015-07-02 09:00,2015-07-02 11:00,0.614,0.643,0.149,28.525,
2015-07-02 10:00,2015-07-02 12:00,0.689,0.746,0.165,29.132,
2015-07-02 11:00,2015-07-02 13:00,0.717,0.769,0.189,29.270,
2015-07-02 12:00,2015-07-02 14:00,0.713,0.745,0.204,28.941,
2015-07-02 13:00,2015-07-02 15:00,0.495,0.320,0.299,28.125,
2015-07-02 14:00,2015-07-02 16:00,0.407,0.199,0.301,27.125,
2015-07-02 15:00,2015-07-02 17:00,0.333,0.134,0.272,26.155,
2015-07-02 16:00,2015-07-02 18:00,0.151,0.047,0.144,25.271,
2015-07-02 17:00,2015-07-02 19:00,0.179,0.069,0.154,24.076,
2015-07-02 18:00,2015-07-02 20:00,0.057,0,0.085,22.420,
2015-07-02 19:00,2015-07-02 21:00,0,0,0.014,20.896,
2015-07-02 20:00,2015-07-02 22:00,0,0,0,19.892,
2015-07-02 21:00,2015-07-02 23:00,0,0,0,19.135,
2015-07-02 22:00,2015-07-03 00:00,0,0,0,18.446,
2015-07-02 23:00,2015-07-03 01:00,0,0,0,17.933,
2015-07-03 00:00,2015-07-03 02:00,0,0,0,17.615,
2015-07-03 01:00,2015-07-03 03:00,0,0,0,17.372,
2015-07-03 02:00,2015-07-03 04:00,0,0,0,16.993,
2015-07-03 03:00,2015-07-03 05:00,0,0,0,16.481,
2015-07-03 04:00,2015-07-03 06:00,0.001,0,0.017,17.153,
2015-07-03 05:00,2015-07-03 07:00,0.061,0.005,0.083,18.144,
2015-07-03 06:00,2015-07-03 08:00,0.194,0.127,0.108,20.001,
2015-07-03 07:00,2015-07-03 09:00,0.365,0.323,0.113,21.894,
2015-07-03 08:00,2015-07-03 10:00,0.522,0.525,0.115,23.564,
2015-07-03 09:00,2015-07-03 11:00,0.634,0.677,0.130,25.518,
2015-07-03 10:00,2015-07-03 12:00,0.706,0.780,0.146,27.240,
2015-07-03 11:00,2015-07-03 13:00,0.743,0.842,0.152,28.197,
2015-07-03 12:00,2015-07-03 14:00,0.731,0.799,0.176,28.669,
2015-07-03 13:00,2015-07-03 15:00,0.670,0.666,0.212,28.849,
2015-07-03 14:00,2015-07-03 16:00,0.571,0.494,0.235,28.802,
2015-07-03 15:00,2015-07-03 17:00,0.480,0.407,0.193,28.560,
2015-07-03 16:00,2015-07-03 18:00,0.340,0.251,0.167,28.025,
2015-07-03 17:00,2015-07-03 19:00,0.180,0.081,0.145,27.066,
2015-07-03 18:00,2015-07-03 20:00,0.064,0,0.094,25.636,
2015-07-03 19:00,2015-07-03 21:00,0.019,0,0.042,24.204,
2015-07-03 20:00,2015-07-03 22:00,0,0,0,23.528,
2015-07-03 21:00,2015-07-03 23:00,0,0,0,22.799,
2015-07-03 22:00,2015-07-04 00:00,0,0,0,21.878,
2015-07-03 23:00,2015-07-04 01:00,0,0,0,21.019,
2015-07-04 00:00,2015-07-04 02:00,0,0,0,20.314,
2015-07-04 01:00,2015-07-04 03:00,0,0,0,19.813,
2015-07-04 02:00,2015-07-04 04:00,0,0,0,19.468,
2015-07-04 03:00,2015-07-04 05:00,0,0,0,19.313,
2015-07-04 04:00,2015-07-04 06:00,0.005,0,0.023,19.858,
2015-07-04 05:00,2015-07-04 07:00,0.054,0.005,0.076,21.020,
2015-07-04 06:00,2015-07-04 08:00,0.182,0.094,0.129,22.288,
2015-07-04 07:00,2015-07-04 09:00,0.347,0.280,0.138,23.922,
2015-07-04 08:00,2015-07-04 10:00,0.497,0.473,0.144,26.483,
2015-07-04 09:00,2015-07-04 11:00,0.617,0.656,0.141,28.598,
2015-07-04 10:00,2015-07-04 12:00,0.697,0.779,0.147,29.575,
2015-07-04 11:00,2015-07-04 13:00,0.722,0.790,0.178,29.575,
2015-07-04 12:00,2015-07-04 14:00,0.708,0.730,0.210,28.781,
2015-07-04 13:00,2015-07-04 15:00,0.631,0.550,0.261,27.388,
2015-07-04 14:00,2015-07-04 16:00,0.624,0.618,0.174,25.459,
2015-07-04 15:00,2015-07-04 17:00,0.443,0.291,0.246,23.678,
2015-07-04 16:00,2015-07-04 18:00,0.190,0.039,0.194,22.967,
2015-07-04 17:00,2015-07-04 19:00,0.072,0,0.102,22.842,
2015-07-04 18:00,2015-07-04 20:00,0.038,0,0.064,22.217,
2015-07-04 19:00,2015-07-04 21:00,0.006,0,0.025,20.977,
2015-07-04 20:00,2015-07-04 22:00,0,0,0,19.902,
2015-07-04 21:00,2015-07-04 23:00,0,0,0,19.107,
2015-07-04 22:00,2015-07-05 00:00,0,0,0,18.373,
2015-07-04 23:00,2015-07-05 01:00,0,0,0,17.608,
2015-07-05 00:00,2015-07-05 02:00,0,0,0,17.013,
2015-07-05 01:00,2015-07-05 03:00,0,0,0,16.785,
2015-07-05 02:00,2015-07-05 04:00,0,0,0,16.630,
2015-07-05 03:00,2015-07-05 05:00,0,0,0,16.675,
2015-07-05 04:00,2015-07-05 06:00,0,0,0.012,17.532,
2015-07-05 05:00,2015-07-05 07:00,0.053,0.005,0.075,18.202,
2015-07-05 06:00,2015-07-05 08:00,0.151,0.046,0.141,19.207,
2015-07-05 07:00,2015-07-05 09:00,0.160,0.025,0.173,20.706,
2015-07-05 08:00,2015-07-05 10:00,0.208,0.031,0.222,21.795,
2015-07-05 09:00,2015-07-05 11:00,0.541,0.424,0.239,22.736,
2015-07-05 10:00,2015-07-05 12:00,0.686,0.682,0.196,24.078,
2015-07-05 11:00,2015-07-05 13:00,0.722,0.734,0.206,25.026,
2015-07-05 12:00,2015-07-05 14:00,0.529,0.370,0.289,25.922,
2015-07-05 13:00,2015-07-05 15:00,0.188,0.020,0.214,25.853,
2015-07-05 14:00,2015-07-05 16:00,0.146,0.017,0.169,25.151,
2015-07-05 15:00,2015-07-05 17:00,0.262,0.066,0.249,21.984,
2015-07-05 16:00,2015-07-05 18:00,0.296,0.136,0.211,17.880,
2015-07-05 17:00,2015-07-05 19:00,0.165,0.045,0.155,17.150,
2015-07-05 18:00,2015-07-05 20:00,0.051,0,0.076,17.163,
2015-07-05 19:00,2015-07-05 21:00,0.009,0,0.028,16.389,
2015-07-05 20:00,2015-07-05 22:00,0,0,0,16.118,
2015-07-05 21:00,2015-07-05 23:00,0,0,0,15.943,
2015-07-05 22:00,2015-07-06 00:00,0,0,0,15.561,
2015-07-05 23:00,2015-07-06 01:00,0,0,0,15.369,
2015-07-06 00:00,2015-07-06 02:00,0,0,0,15.021,
2015-07-06 01:00,2015-07-06 03:00,0,0,0,14.588,
2015-07-06 02:00,2015-07-06 04:00,0,0,0,14.169,
2015-07-06 03:00,2015-07-06 05:00,0,0,0,13.759,
2015-07-06 04:00,2015-07-06 06:00,0.008,0,0.026,14.854,
2015-07-06 05:00,2015-07-06 07:00,0.057,0.021,0.061,16.211,
2015-07-06 06:00,2015-07-06 08:00,0.193,0.122,0.110,17.711,
2015-07-06 07:00,2015-07-06 09:00,0.311,0.179,0.187,18.935,
2015-07-06 08:00,2015-07-06 10:00,0.349,0.142,0.270,19.790,
2015-07-06 09:00,2015-07-06 11:00,0.357,0.093,0.330,20.530,
2015-07-06 10:00,2015-07-06 12:00,0.516,0.274,0.350,21.235,
2015-07-06 11:00,2015-07-06 13:00,0.616,0.424,0.340,21.771,
2015-07-06 12:00,2015-07-06 14:00,0.607,0.401,0.352,22.052,
2015-07-06 13:00,2015-07-06 15:00,0.635,0.509,0.284,22.144,
2015-07-06 14:00,2015-07-06 16:00,0.559,0.417,0.269,22.046,
2015-07-06 15:00,2015-07-06 17:00,0.500,0.418,0.187,21.886,
2015-07-06 16:00,2015-07-06 18:00,0.362,0.284,0.147,21.669,
2015-07-06 17:00,2015-07-06 19:00,0.190,0.106,0.126,21.258,
2015-07-06 18:00,2015-07-06 20:00,0.065,0,0.094,20.379,
2015-07-06 19:00,2015-07-06 21:00,0.020,0,0.042,19.413,
2015-07-06 20:00,2015-07-06 22:00,0,0,0,18.877,
2015-07-06 21:00,2015-07-06 23:00,0,0,0,17.631,
2015-07-06 22:00,2015-07-07 00:00,0,0,0,16.353,
2015-07-06 23:00,2015-07-07 01:00,0,0,0,15.632,
2015-07-07 00:00,2015-07-07 02:00,0,0,0,15.324,
2015-07-07 01:00,2015-07-07 03:00,0,0,0,15.153,
2015-07-07 02:00,2015-07-07 04:00,0,0,0,15.008,
2015-07-07 03:00,2015-07-07 05:00,0,0,0,14.837,
2015-07-07 04:00,2015-07-07 06:00,0.007,0,0.025,15.988,
2015-07-07 05:00,2015-07-07 07:00,0.049,0.026,0.049,17.558,
2015-07-07 06:00,2015-07-07 08:00,0.198,0.154,0.085,19.202,
2015-07-07 07:00,2015-07-07 09:00,0.249,0.130,0.169,21.373,
2015-07-07 08:00,2015-07-07 10:00,0.318,0.118,0.263,23.401,
2015-07-07 09:00,2015-07-07 11:00,0.276,0.047,0.287,24.473,
2015-07-07 10:00,2015-07-07 12:00,0.147,0.007,0.180,24.852,
2015-07-07 11:00,2015-07-07 13:00,0.188,0.008,0.225,24.969,
2015-07-07 12:00,2015-07-07 14:00,0.231,0.015,0.267,24.356,
2015-07-07 13:00,2015-07-07 15:00,0.555,0.381,0.305,23.435,
2015-07-07 14:00,2015-07-07 16:00,0.370,0.135,0.309,23.082,
2015-07-07 15:00,2015-07-07 17:00,0.180,0.005,0.218,22.657,
2015-07-07 16:00,2015-07-07 18:00,0.080,0.002,0.109,22.012,
2015-07-07 17:00,2015-07-07 19:00,0.124,0.012,0.146,21.075,
2015-07-07 18:00,2015-07-07 20:00,0.069,0,0.097,19.728,
2015-07-07 19:00,2015-07-07 21:00,0.001,0,0.017,18.073,
2015-07-07 20:00,2015-07-07 22:00,0,0,0,16.789,
2015-07-07 21:00,2015-07-07 23:00,0,0,0,16.188,
2015-07-07 22:00,2015-07-08 00:00,0,0,0,16.078,
2015-07-07 23:00,2015-07-08 01:00,0,0,0,16.008,
2015-07-08 00:00,2015-07-08 02:00,0,0,0,15.762,
2015-07-08 01:00,2015-07-08 03:00,0,0,0,15.353,
2015-07-08 02:00,2015-07-08 04:00,0,0,0,14.731,
2015-07-08 03:00,2015-07-08 05:00,0,0,0,14.131,
2015-07-08 04:00,2015-07-08 06:00,0.006,0,0.024,14.332,
2015-07-08 05:00,2015-07-08 07:00,0.026,0.003,0.046,14.789,
2015-07-08 06:00,2015-07-08 08:00,0.046,0.005,0.065,15.368,
2015-07-08 07:00,2015-07-08 09:00,0.062,0,0.089,16.211,
2015-07-08 08:00,2015-07-08 10:00,0.125,0.008,0.150,17.184,
2015-07-08 09:00,2015-07-08 11:00,0.119,0.009,0.142,17.738,
2015-07-08 10:00,2015-07-08 12:00,0.131,0,0.165,18.251,
2015-07-08 11:00,2015-07-08 13:00,0.266,0.019,0.295,18.694,
2015-07-08 12:00,2015-07-08 14:00,0.427,0.130,0.374,18.903,
2015-07-08 13:00,2015-07-08 15:00,0.422,0.199,0.299,19.022,
2015-07-08 14:00,2015-07-08 16:00,0.207,0.021,0.228,19.026,
2015-07-08 15:00,2015-07-08 17:00,0.314,0.115,0.253,18.853,
2015-07-08 16:00,2015-07-08 18:00,0.270,0.082,0.236,18.330,
2015-07-08 17:00,2015-07-08 19:00,0.122,0.010,0.144,17.378,
2015-07-08 18:00,2015-07-08 20:00,0.056,0,0.082,16.426,
2015-07-08 19:00,2015-07-08 21:00,0.007,0,0.025,15.517,
2015-07-08 20:00,2015-07-08 22:00,0,0,0,14.873,
2015-07-08 21:00,2015-07-08 23:00,0,0,0,14.284,
2015-07-08 22:00,2015-07-09 00:00,0,0,0,13.359,
2015-07-08 23:00,2015-07-09 01:00,0,0,0,12.520,
2015-07-09 00:00,2015-07-09 02:00,0,0,0,11.955,
2015-07-09 01:00,2015-07-09 03:00,0,0,0,11.567,
2015-07-09 02:00,2015-07-09 04:00,0,0,0,11.270,
2015-07-09 03:00,2015-07-09 05:00,0,0,0,11.050,
2015-07-09 04:00,2015-07-09 06:00,0,-0,0.004,12.037,
2015-07-09 05:00,2015-07-09 07:00,0.010,0,0.028,13.333,
2015-07-09 06:00,2015-07-09 08:00,0.064,0.001,0.089,14.334,
2015-07-09 07:00,2015-07-09 09:00,0.253,0.119,0.176,15.275,
2015-07-09 08:00,2015-07-09 10:00,0.493,0.402,0.176,15.987,
2015-07-09 09:00,2015-07-09 11:00,0.585,0.480,0.219,16.408,
2015-07-09 10:00,2015-07-09 12:00,0.599,0.420,0.299,16.743,
2015-07-09 11:00,2015-07-09 13:00,0.587,0.384,0.320,17.049,
2015-07-09 12:00,2015-07-09 14:00,0.373,0.095,0.340,17.179,
2015-07-09 13:00,2015-07-09 15:00,0.321,0.051,0.323,17.137,
2015-07-09 14:00,2015-07-09 16:00,0.471,0.232,0.321,16.932,
2015-07-09 15:00,2015-07-09 17:00,0.379,0.149,0.292,16.562,
2015-07-09 16:00,2015-07-09 18:00,0.307,0.135,0.221,16.037,
2015-07-09 17:00,2015-07-09 19:00,0.187,0.072,0.150,15.374,
2015-07-09 18:00,2015-07-09 20:00,0.068,0,0.094,14.465,
2015-07-09 19:00,2015-07-09 21:00,0.019,0,0.039,12.335,
2015-07-09 20:00,2015-07-09 22:00,0,0,0,11.052,
2015-07-09 21:00,2015-07-09 23:00,0,0,0,10.876,
2015-07-09 22:00,2015-07-10 00:00,0,0,0,10.830,
2015-07-09 23:00,2015-07-10 01:00,0,0,0,10.777,
2015-07-10 00:00,2015-07-10 02:00,0,0,0,10.511,
2015-07-10 01:00,2015-07-10 03:00,0,0,0,9.839,
2015-07-10 02:00,2015-07-10 04:00,0,0,0,9.360,
2015-07-10 03:00,2015-07-10 05:00,0,0,0,9.356,
2015-07-10 04:00,2015-07-10 06:00,0.006,0,0.023,10.902,
2015-07-10 05:00,2015-07-10 07:00,0.053,0.021,0.057,12.995,
2015-07-10 06:00,2015-07-10 08:00,0.204,0.170,0.070,15.002,
2015-07-10 07:00,2015-07-10 09:00,0.377,0.344,0.095,16.867,
2015-07-10 08:00,2015-07-10 10:00,0.540,0.550,0.096,18.480,
2015-07-10 09:00,2015-07-10 11:00,0.657,0.697,0.117,19.807,
2015-07-10 10:00,2015-07-10 12:00,0.731,0.791,0.139,20.816,
2015-07-10 11:00,2015-07-10 13:00,0.762,0.820,0.162,21.613,
2015-07-10 12:00,2015-07-10 14:00,0.758,0.808,0.172,22.207,
2015-07-10 13:00,2015-07-10 15:00,0.722,0.759,0.167,22.618,
2015-07-10 14:00,2015-07-10 16:00,0.643,0.651,0.157,22.837,
2015-07-10 15:00,2015-07-10 17:00,0.521,0.485,0.152,22.839,
2015-07-10 16:00,2015-07-10 18:00,0.357,0.276,0.151,22.587,
2015-07-10 17:00,2015-07-10 19:00,0.188,0.104,0.126,21.995,
2015-07-10 18:00,2015-07-10 20:00,0.063,0,0.092,20.677,
2015-07-10 19:00,2015-07-10 21:00,0.020,0,0.041,18.001,
2015-07-10 20:00,2015-07-10 22:00,0,0,0,16.667,
2015-07-10 21:00,2015-07-10 23:00,0,0,0,16.222,
2015-07-10 22:00,2015-07-11 00:00,0,0,0,15.713,
2015-07-10 23:00,2015-07-11 01:00,0,0,0,15.214,
2015-07-11 00:00,2015-07-11 02:00,0,0,0,14.940,
2015-07-11 01:00,2015-07-11 03:00,0,0,0,14.628,
2015-07-11 02:00,2015-07-11 04:00,0,0,0,14.112,
2015-07-11 03:00,2015-07-11 05:00,0,0,0,13.232,
2015-07-11 04:00,2015-07-11 06:00,0,-0,0.007,13.700,
2015-07-11 05:00,2015-07-11 07:00,0.047,0.009,0.062,15.233,
2015-07-11 06:00,2015-07-11 08:00,0.139,0.033,0.139,16.285,
2015-07-11 07:00,2015-07-11 09:00,0.166,0.017,0.185,18.065,
2015-07-11 08:00,2015-07-11 10:00,0.448,0.353,0.184,21.293,
2015-07-11 09:00,2015-07-11 11:00,0.591,0.544,0.193,23.795,
2015-07-11 10:00,2015-07-11 12:00,0.699,0.742,0.164,25.337,
2015-07-11 11:00,2015-07-11 13:00,0.750,0.841,0.151,26.162,
2015-07-11 12:00,2015-07-11 14:00,0.746,0.827,0.162,26.578,
2015-07-11 13:00,2015-07-11 15:00,0.698,0.729,0.180,26.493,
2015-07-11 14:00,2015-07-11 16:00,0.612,0.587,0.189,25.795,
2015-07-11 15:00,2015-07-11 17:00,0.492,0.413,0.189,24.395,
2015-07-11 16:00,2015-07-11 18:00,0.341,0.229,0.179,22.733,
2015-07-11 17:00,2015-07-11 19:00,0.186,0.083,0.144,20.999,
2015-07-11 18:00,2015-07-11 20:00,0.054,0,0.081,19.347,
2015-07-11 19:00,2015-07-11 21:00,0.004,0,0.021,17.655,
2015-07-11 20:00,2015-07-11 22:00,0,0,0,16.546,
2015-07-11 21:00,2015-07-11 23:00,0,0,0,16.210,
2015-07-11 22:00,2015-07-12 00:00,0,0,0,16.229,
2015-07-11 23:00,2015-07-12 01:00,0,0,0,16.466,
2015-07-12 00:00,2015-07-12 02:00,0,0,0,16.321,
2015-07-12 01:00,2015-07-12 03:00,0,0,0,16.071,
2015-07-12 02:00,2015-07-12 04:00,0,0,0,15.725,
2015-07-12 03:00,2015-07-12 05:00,0,0,0,15.443,
2015-07-12 04:00,2015-07-12 06:00,0,-0,0.005,15.542,
2015-07-12 05:00,2015-07-12 07:00,0,0,0.016,16.380,
2015-07-12 06:00,2015-07-12 08:00,0.031,0,0.054,17.870,
2015-07-12 07:00,2015-07-12 09:00,0.153,0.012,0.177,19.046,
2015-07-12 08:00,2015-07-12 10:00,0.207,0.016,0.233,19.833,
2015-07-12 09:00,2015-07-12 11:00,0.201,0.008,0.236,20.690,
2015-07-12 10:00,2015-07-12 12:00,0.154,0.001,0.191,20.968,
2015-07-12 11:00,2015-07-12 13:00,0.162,0.001,0.200,20.818,
2015-07-12 12:00,2015-07-12 14:00,0.156,0,0.193,20.045,
2015-07-12 13:00,2015-07-12 15:00,0.206,0.003,0.245,19.275,
2015-07-12 14:00,2015-07-12 16:00,0.202,0.005,0.237,19.002,
2015-07-12 15:00,2015-07-12 17:00,0.208,0.010,0.240,19.096,
2015-07-12 16:00,2015-07-12 18:00,0.105,0.002,0.134,19.164,
2015-07-12 17:00,2015-07-12 19:00,0.078,0.001,0.107,18.768,
2015-07-12 18:00,2015-07-12 20:00,0.016,0,0.037,18.132,
2015-07-12 19:00,2015-07-12 21:00,0,0,0.016,17.242,
2015-07-12 20:00,2015-07-12 22:00,0,0,0,16.594,
2015-07-12 21:00,2015-07-12 23:00,0,0,0,16.132,
2015-07-12 22:00,2015-07-13 00:00,0,0,0,15.714,
2015-07-12 23:00,2015-07-13 01:00,0,0,0,15.532,
2015-07-13 00:00,2015-07-13 02:00,0,0,0,15.430,
2015-07-13 01:00,2015-07-13 03:00,0,0,0,15.522,
2015-07-13 02:00,2015-07-13 04:00,0,0,0,15.768,
2015-07-13 03:00,2015-07-13 05:00,0,0,0,15.809,
2015-07-13 04:00,2015-07-13 06:00,0,0,0.009,15.936,
2015-07-13 05:00,2015-07-13 07:00,0.005,0,0.023,16.370,
2015-07-13 06:00,2015-07-13 08:00,0.013,0,0.033,16.848,
2015-07-13 07:00,2015-07-13 09:00,0.037,0,0.061,17.313,
2015-07-13 08:00,2015-07-13 10:00,0.048,0,0.074,17.762,
2015-07-13 09:00,2015-07-13 11:00,0.084,0,0.113,18.424,
2015-07-13 10:00,2015-07-13 12:00,0.133,0,0.167,19.053,
2015-07-13 11:00,2015-07-13 13:00,0.110,0,0.142,19.481,
2015-07-13 12:00,2015-07-13 14:00,0.174,0,0.213,19.313,
2015-07-13 13:00,2015-07-13 15:00,0.128,0,0.162,19.084,
2015-07-13 14:00,2015-07-13 16:00,0.125,0,0.158,19.109,
2015-07-13 15:00,2015-07-13 17:00,0.101,0.001,0.132,18.892,
2015-07-13 16:00,2015-07-13 18:00,0.091,0,0.120,18.383,
2015-07-13 17:00,2015-07-13 19:00,0.038,0,0.063,18.032,
2015-07-13 18:00,2015-07-13 20:00,0.011,-0,0.030,17.663,
2015-07-13 19:00,2015-07-13 21:00,0,-0,0.007,17.234,
2015-07-13 20:00,2015-07-13 22:00,0,0,0,16.873,
2015-07-13 21:00,2015-07-13 23:00,0,0,0,16.601,
2015-07-13 22:00,2015-07-14 00:00,0,0,0,16.443,
2015-07-13 23:00,2015-07-14 01:00,0,0,0,16.388,
2015-07-14 00:00,2015-07-14 02:00,0,0,0,16.423,
2015-07-14 01:00,2015-07-14 03:00,0,0,0,16.483,
2015-07-14 02:00,2015-07-14 04:00,0,0,0,16.462,
2015-07-14 03:00,2015-07-14 05:00,0,0,0,16.444,
2015-07-14 04:00,2015-07-14 06:00,0,0,0.012,16.703,
2015-07-14 05:00,2015-07-14 07:00,0.015,0,0.036,17.183,
2015-07-14 06:00,2015-07-14 08:00,0.044,0.001,0.069,17.790,
2015-07-14 07:00,2015-07-14 09:00,0.107,0.002,0.137,18.539,
2015-07-14 08:00,2015-07-14 10:00,0.135,0.001,0.168,19.274,
2015-07-14 09:00,2015-07-14 11:00,0.237,0.016,0.267,19.941,
2015-07-14 10:00,2015-07-14 12:00,0.178,0.008,0.210,20.752,
2015-07-14 11:00,2015-07-14 13:00,0.203,0.006,0.241,21.253,
2015-07-14 12:00,2015-07-14 14:00,0.274,0.030,0.297,21.461,
2015-07-14 13:00,2015-07-14 15:00,0.279,0.030,0.302,21.042,
2015-07-14 14:00,2015-07-14 16:00,0.188,0.003,0.226,20.536,
2015-07-14 15:00,2015-07-14 17:00,0.168,0.004,0.203,20.090,
2015-07-14 16:00,2015-07-14 18:00,0.150,0.016,0.170,19.559,
2015-07-14 17:00,2015-07-14 19:00,0.136,0.014,0.157,18.919,
2015-07-14 18:00,2015-07-14 20:00,0.050,0,0.077,18.067,
2015-07-14 19:00,2015-07-14 21:00,0.008,0,0.027,16.419,
2015-07-14 20:00,2015-07-14 22:00,0,0,0,15.151,
2015-07-14 21:00,2015-07-14 23:00,0,0,0,14.838,
2015-07-14 22:00,2015-07-15 00:00,0,0,0,14.825,
2015-07-14 23:00,2015-07-15 01:00,0,0,0,14.953,
2015-07-15 00:00,2015-07-15 02:00,0,0,0,14.951,
2015-07-15 01:00,2015-07-15 03:00,0,0,0,14.625,
2015-07-15 02:00,2015-07-15 04:00,0,0,0,14.145,
2015-07-15 03:00,2015-07-15 05:00,0,0,0,13.868,
2015-07-15 04:00,2015-07-15 06:00,0,-0,0.007,14.761,
2015-07-15 05:00,2015-07-15 07:00,0.009,0,0.028,15.787,
2015-07-15 06:00,2015-07-15 08:00,0.067,0.001,0.093,16.566,
2015-07-15 07:00,2015-07-15 09:00,0.106,0.001,0.135,17.502,
2015-07-15 08:00,2015-07-15 10:00,0.157,0.003,0.191,18.587,
2015-07-15 09:00,2015-07-15 11:00,0.156,0.002,0.191,19.709,
2015-07-15 10:00,2015-07-15 12:00,0.104,0,0.137,20.652,
2015-07-15 11:00,2015-07-15 13:00,0.181,0.001,0.221,21.486,
2015-07-15 12:00,2015-07-15 14:00,0.279,0.021,0.313,22.191,
2015-07-15 13:00,2015-07-15 15:00,0.217,0.007,0.256,22.540,
2015-07-15 14:00,2015-07-15 16:00,0.106,0,0.140,22.410,
2015-07-15 15:00,2015-07-15 17:00,0.155,0.004,0.190,21.981,
2015-07-15 16:00,2015-07-15 18:00,0.170,0.015,0.195,21.286,
2015-07-15 17:00,2015-07-15 19:00,0.104,0.005,0.132,20.236,
2015-07-15 18:00,2015-07-15 20:00,0.036,0,0.060,18.931,
2015-07-15 19:00,2015-07-15 21:00,0,0,0.015,17.168,
2015-07-15 20:00,2015-07-15 22:00,0,0,0,15.509,
2015-07-15 21:00,2015-07-15 23:00,0,0,0,14.566,
2015-07-15 22:00,2015-07-16 00:00,0,0,0,13.892,
2015-07-15 23:00,2015-07-16 01:00,0,0,0,13.344,
2015-07-16 00:00,2015-07-16 02:00,0,0,0,12.859,
2015-07-16 01:00,2015-07-16 03:00,0,0,0,12.460,
2015-07-16 02:00,2015-07-16 04:00,0,0,0,12.111,
2015-07-16 03:00,2015-07-16 05:00,0,0,0,11.831,
2015-07-16 04:00,2015-07-16 06:00,0.002,0,0.018,13.130,
2015-07-16 05:00,2015-07-16 07:00,0.049,0.014,0.061,15.158,
2015-07-16 06:00,2015-07-16 08:00,0.192,0.146,0.082,16.372,
2015-07-16 07:00,2015-07-16 09:00,0.346,0.274,0.130,17.643,
2015-07-16 08:00,2015-07-16 10:00,0.516,0.491,0.126,19.139,
2015-07-16 09:00,2015-07-16 11:00,0.645,0.674,0.127,20.519,
2015-07-16 10:00,2015-07-16 12:00,0.726,0.789,0.138,21.618,
2015-07-16 11:00,2015-07-16 13:00,0.769,0.859,0.141,22.452,
2015-07-16 12:00,2015-07-16 14:00,0.765,0.843,0.155,23.078,
2015-07-16 13:00,2015-07-16 15:00,0.716,0.756,0.167,23.649,
2015-07-16 14:00,2015-07-16 16:00,0.625,0.606,0.181,23.972,
2015-07-16 15:00,2015-07-16 17:00,0.507,0.458,0.164,24.012,
2015-07-16 16:00,2015-07-16 18:00,0.355,0.282,0.146,23.715,
2015-07-16 17:00,2015-07-16 19:00,0.183,0.091,0.134,22.932,
2015-07-16 18:00,2015-07-16 20:00,0.066,0,0.095,21.212,
2015-07-16 19:00,2015-07-16 21:00,0.003,0,0.019,19.351,
2015-07-16 20:00,2015-07-16 22:00,0,0,0,18.879,
